Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
1,"J Bertomeu, X Martin, I Sall","Measuring DeFi risk",2024,"Finance Research Letters","Elsevier","https://www.sciencedirect.com/science/article/pii/S1544612324003519","https://scholar.google.com/scholar?cites=8107487565822931463&as_sdt=2005&sciodt=0,5&hl=en",194,"2024-08-03 21:02:48","","","","",,,,,1,1.00,0,3,1,"… Decentralized finance (DeFi) lending has grown from nonexistent in 2017 to nearly $45 billion in total value locked across the three largest protocols in December 2021 before falling to …","","https://scholar.google.com/scholar?q=related:B7LFXfyUg3AJ:scholar.google.com/&scioq=defi+decentralized+finance&hl=en&as_sdt=0,5&as_ylo=2013&as_vis=1"
1,"T Alam, MA Ali, MH Rahman","Front-running attack in decentralized finance in the metaverse: A systematic review",2024,"… Journal of Science and Research Archive","ijsra.net","https://ijsra.net/content/front-running-attack-decentralized-finance-metaverse-systematic-review","https://scholar.google.com/scholar?cites=3662496292306033605&as_sdt=2005&sciodt=0,5&hl=en",199,"2024-08-03 21:02:48","","","","",,,,,1,1.00,0,3,1,"… The article discusses Decentralized Finance (DeFi) and its role in the … decentralized financial services, compares DeFi and CeFi … This new financial concept is Decentralized Finance. A …","https://ijsra.net/sites/default/files/IJSRA-2024-0332.pdf","https://scholar.google.com/scholar?q=related:xRsWHvnM0zIJ:scholar.google.com/&scioq=defi+decentralized+finance&hl=en&as_sdt=0,5&as_ylo=2013&as_vis=1"
1,"T Arruda","DeFi: A Path to Integration? The Strange Case for Centralization in EU Banking Law",2021,"Bocconi Legal Papers","HeinOnline","https://heinonline.org/hol-cgi-bin/get_pdf.cgi?handle=hein.journals/bocclp16&section=6","https://scholar.google.com/scholar?cites=1051272970641069921&as_sdt=2005&sciodt=0,5&hl=en",202,"2024-08-03 21:02:48","","","","",,,,,1,0.33,1,1,3,"… This paper aims to analyze how decentralized finance (DeFi) … finance vis-d-vis the recent set of policies envisaged under the Digital Finance Strategy, we seek to understand how DeFi …","","https://scholar.google.com/scholar?q=related:YdcHaTLflg4J:scholar.google.com/&scioq=defi+decentralized+finance&hl=en&as_sdt=0,5&as_ylo=2013&as_vis=1"
1,"T Puschmann, M Huang-Sui","A Taxonomy for Decentralized Finance",2023,"Available at SSRN 4360067","papers.ssrn.com","https://papers.ssrn.com/sol3/papers.cfm?abstract_id=4360067","https://scholar.google.com/scholar?cites=17840863618066597759&as_sdt=2005&sciodt=0,5&hl=en",222,"2024-08-03 21:02:48","","","","",,,,,1,1.00,1,2,1,"… Financial instruments and services that are based on smart … ‘Decentralized Finance’ (‘DeFi’), a concept which aims at providing financial services without any intermediaries (Financial …","https://www.zora.uzh.ch/id/eprint/236068/1/DeFi.pdf","https://scholar.google.com/scholar?q=related:f8cMie96l_cJ:scholar.google.com/&scioq=defi+decentralized+finance&hl=en&as_sdt=0,5&as_ylo=2013&as_vis=1"
1,"PF Ke, KCB Ng","Bank error in whose favor? A case study of decentralized finance misgovernance",2022,"","ink.library.smu.edu.sg","https://ink.library.smu.edu.sg/sis_research/7681/","https://scholar.google.com/scholar?cites=7497053505975243722&as_sdt=2005&sciodt=0,5&hl=en",226,"2024-08-03 21:02:48","","","","",,,,,1,0.50,1,2,2,"… future evolution of finance, decentralized finance (DeFi) emerged in … Compared to traditional finance, DeFi aims to offer financial … DeFi also enables financial inclusion, as DeFi provides …","https://ink.library.smu.edu.sg/cgi/viewcontent.cgi?article=8684&context=sis_research","https://scholar.google.com/scholar?q=related:ylPATXHiCmgJ:scholar.google.com/&scioq=defi+decentralized+finance&hl=en&as_sdt=0,5&as_ylo=2013&as_vis=1"
1,"N Koroļkovs, S Kodors","UNISWAP-A CASE STUDY OF DECENTRALIZED EXCHANGES ON THE BLOCKCHAIN",2022,"… of the Students International Scientific and …","journals.ru.lv","https://journals.ru.lv/index.php/HET/article/view/6950","https://scholar.google.com/scholar?cites=16039944004655180205&as_sdt=2005&sciodt=0,5&hl=en",227,"2024-08-03 21:02:48","","","","",,,,,1,0.50,1,2,2,"… year earlier, according to the largest DeFi “total value locked” (TVL) … DeFi and traditional centralized finance (CeFi). This is done by studying one of the most important sectors of financial …","https://journals.ru.lv/index.php/HET/article/download/6950/5832","https://scholar.google.com/scholar?q=related:remgxhZUmd4J:scholar.google.com/&scioq=defi+decentralized+finance&hl=en&as_sdt=0,5&as_ylo=2013&as_vis=1"
1,"E Rossi","Modularizing Decentralised Finance: The Defi Layered Stack Revisited",2023,"Available at SSRN 4365222","papers.ssrn.com","https://papers.ssrn.com/sol3/papers.cfm?abstract_id=4365222","https://scholar.google.com/scholar?cites=13445765479893584361&as_sdt=2005&sciodt=0,5&hl=en",229,"2024-08-03 21:02:48","","","","",,,,,1,1.00,1,1,1,"… Here we characterize the service provided by CDPs as “decentralized savings”, or “decentralized deposits”, consistent with the ultimate nature of the service, but also consistent with the …","","https://scholar.google.com/scholar?q=related:6UlEGnf0mLoJ:scholar.google.com/&scioq=defi+decentralized+finance&hl=en&as_sdt=0,5&as_ylo=2013&as_vis=1"
1,"A Samoshin","Feasibility of regulatory enforcement in decentralized finance",2022,"Available at SSRN 4199742","papers.ssrn.com","https://papers.ssrn.com/sol3/papers.cfm?abstract_id=4199742","https://scholar.google.com/scholar?cites=11624234777401206873&as_sdt=2005&sciodt=0,5&hl=en",231,"2024-08-03 21:02:48","","","","",,,,,1,0.50,1,1,2,"… of the traditional financial system, is an opaque financial hub … of decentralized ledger technology. This allowed for the creation of decentralized finance (DeFi): an experimental financial …","","https://scholar.google.com/scholar?q=related:Wai9NPGTUaEJ:scholar.google.com/&scioq=defi+decentralized+finance&hl=en&as_sdt=0,5&as_ylo=2013&as_vis=1"
1,"B Charoenwong, RM Kirby…","Risk-Free Interest Rates in Decentralized Finance",2023,"2023 Fifth International …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/10338890/","https://scholar.google.com/scholar?cites=9379492996851673446&as_sdt=2005&sciodt=0,5&hl=en",239,"2024-08-03 21:02:48","","","","",,,,,1,1.00,0,3,1,"… decentralized financial products can be built and constrains the shape of future developments in DeFi. Among other limitations, our results reveal that markets in DeFi are incomplete. …","http://www.aifinconf.org/file/S10/Charoenwong-Risk-Free_Interest_Rates_in_Decentralized_Finance-124.pdf","https://scholar.google.com/scholar?q=related:Zqmbmi-nKoIJ:scholar.google.com/&scioq=defi+decentralized+finance&hl=en&as_sdt=0,5&as_ylo=2013&as_vis=1"
1,"N Sadman, A Rahman, KD Gupta","Promise of AI in Defi, A Literary Analysis",2021,"","preprints.org","https://www.preprints.org/manuscript/202110.0136","https://scholar.google.com/scholar?cites=15575014959793003644&as_sdt=2005&sciodt=0,5&hl=en",245,"2024-08-03 21:02:48","","","","",,,,,1,0.33,0,3,3,"… Abstract: Decentralized Finance (DeFi) is an emerging and revolutionizing field with notable un… This decentralization is what we term as Decentralized Finance or DeFi in short. The …","https://www.preprints.org/manuscript/202110.0136/download/final_file","https://scholar.google.com/scholar?q=related:fFzbAZaRJdgJ:scholar.google.com/&scioq=defi+decentralized+finance&hl=en&as_sdt=0,5&as_ylo=2013&as_vis=1"
1,"R Leal Buenfil, A Hernandez Romanowski","Decentralized Finance regulation to foster competition and economic growth",2023,"Análisis económico","scielo.org.mx","https://www.scielo.org.mx/scielo.php?pid=S2448-66552023000200129&script=sci_arttext&tlng=en","https://scholar.google.com/scholar?cites=18018530443727425053&as_sdt=2005&sciodt=0,5&hl=en",252,"2024-08-03 21:02:48","HTML","","","",,,,,1,1.00,1,2,1,"… to efficiently regulate Decentralized Finance (DeFi), we … that DeFi has the potential to increase efficiency in financial … Growth of the emerging DeFi market depends on successfully …","https://www.scielo.org.mx/scielo.php?pid=S2448-66552023000200129&script=sci_arttext&tlng=en","https://scholar.google.com/scholar?q=related:HU7v6PitDvoJ:scholar.google.com/&scioq=defi+decentralized+finance&hl=en&as_sdt=0,5&as_ylo=2013&as_vis=1"
1,"N Zumwalde, N Gaba, R Archer","High Integrity DEFI Data and Risk Stability",2021,"","reports.credmark.com.s3 …","http://reports.credmark.com.s3.amazonaws.com/whitepaper.pdf","https://scholar.google.com/scholar?cites=14640254815602975922&as_sdt=2005&sciodt=0,5&hl=en",266,"2024-08-03 21:02:48","PDF","","","",,,,,1,0.33,0,3,3,"… The field of decentralized finance has been growing at a rapid pace. This … DeFi data’s exponential growth, there is a clear need to assure data integrity and preserve decentralization via …","http://reports.credmark.com.s3.amazonaws.com/whitepaper.pdf","https://scholar.google.com/scholar?q=related:sqQ3-S-iLMsJ:scholar.google.com/&scioq=defi+decentralized+finance&hl=en&as_sdt=0,5&as_ylo=2013&as_vis=1"
1,"A Gervais, M Vasek","Security of decentralized financial technologies (dagstuhl seminar 22421)",2023,"","drops.dagstuhl.de","https://drops.dagstuhl.de/entities/document/10.4230/DagRep.12.10.129","https://scholar.google.com/scholar?cites=16716764057629839321&as_sdt=2005&sciodt=0,5&hl=en",277,"2024-08-03 21:02:48","","10.4230/DagRep.12.10.129","","",,,,,1,1.00,1,2,1,"… decentralized finance (DeFi) sector has grown to a 13+ billion USD economy, encompassing various financial … In 2020, the decentralized finance (DeFi) sector grew to become a 13+ …","https://drops.dagstuhl.de/storage/04dagstuhl-reports/volume12/issue10/22421/DagRep.12.10.129/DagRep.12.10.129.pdf","https://scholar.google.com/scholar?q=related:2U8LWVfg_ecJ:scholar.google.com/&scioq=defi+decentralized+finance&hl=en&as_sdt=0,5&as_ylo=2013&as_vis=1"
1,"X Liao, Q Li, S Chan, J Chu, Y Zhang","Interconnections and contagion among cryptocurrencies, DeFi, NFT and traditional financial assets: Some new evidence from tail risk driven network",2024,"Physica A: Statistical Mechanics and …","Elsevier","https://www.sciencedirect.com/science/article/pii/S0378437124004011","https://scholar.google.com/scholar?cites=3628202377359181667&as_sdt=2005&sciodt=0,5&hl=en",289,"2024-08-03 21:02:48","","","","",,,,,1,1.00,0,5,1,"… -fungible tokens (NFTs) and decentralized finance (DeFi), which are prominent constituents … , while DeFi is a decentralized agreement used to establish an open financial system which …","","https://scholar.google.com/scholar?q=related:Y8e409b2WTIJ:scholar.google.com/&scioq=defi+decentralized+finance&hl=en&as_sdt=0,5&as_ylo=2013&as_vis=1"
1,"K Al Harthy, A Agarwal","DeFi Cybersecurity Technical and Nontechnical Risks",2024,"Decentralized Finance: The Impact of Blockchain …","Springer","https://link.springer.com/chapter/10.1007/978-3-031-49515-1_8","https://scholar.google.com/scholar?cites=13265858076793198564&as_sdt=2005&sciodt=0,5&hl=en",291,"2024-08-03 21:02:48","","10.1007/978-3-031-49515-1_8","","",,,,,1,1.00,1,2,1,"… Decentralized finance (DeFi) is a financial application built on the public ledger of … permissionless financial services without relying on a third party. DeFi represents an open financial …","","https://scholar.google.com/scholar?q=related:5FcBpKLLGbgJ:scholar.google.com/&scioq=defi+decentralized+finance&hl=en&as_sdt=0,5&as_ylo=2013&as_vis=1"
1,"D Metelski, J Sobieraj","Valuations of decentralised finance (defi) protocols: a panel data study investigating defi's key performance indicators",2022,"","researchgate.net","https://www.researchgate.net/profile/Dominik-Metelski/publication/365945823_Valuations_of_decentralised_finance_DeFi_protocols_a_panel_data_study_investigating_DeFi's_key_performance_indicators/links/6389c339658cec2104a3ad7a/Valuations-of-decentralised-finance-DeFi-protocols-a-panel-data-study-investigating-DeFis-key-performance-indicators.pdf","https://scholar.google.com/scholar?cites=6409506934787480747&as_sdt=2005&sciodt=0,5&hl=en",292,"2024-08-03 21:02:48","PDF","","","",,,,,1,0.50,1,2,2,"… Finally, the study also highlights some similarities between DeFi and conventional finance - … in traditional finance). This knowledge leads to a better understanding of DeFi markets that …","https://www.researchgate.net/profile/Dominik-Metelski/publication/365945823_Valuations_of_decentralised_finance_DeFi_protocols_a_panel_data_study_investigating_DeFi's_key_performance_indicators/links/6389c339658cec2104a3ad7a/Valuations-of-decentralised-finance-DeFi-protocols-a-panel-data-study-investigating-DeFis-key-performance-indicators.pdf","https://scholar.google.com/scholar?q=related:qxxpIZkk81gJ:scholar.google.com/&scioq=defi+decentralized+finance&hl=en&as_sdt=0,5&as_ylo=2013&as_vis=1"
1,"SV Jin","… of blockchain technologies, cryptocurrencies, and non-fungible tokens (NFTs) in Artificial Intelligence-Driven FinTech and decentralized finance (DeFi)",2024,"Telematics and Informatics Reports","Elsevier","https://www.sciencedirect.com/science/article/pii/S2772503024000148","https://scholar.google.com/scholar?cites=4031356465051408445&as_sdt=2005&sciodt=0,5&hl=en",294,"2024-08-03 21:02:48","HTML","","","",,,,,1,1.00,1,1,1,"… Drawing from the literature on decentralized finance (DeFi) and third-level digital (in)… Unique theoretical contributions to the literature on the intersection of DeFi and third-level digital (in)…","https://www.sciencedirect.com/science/article/pii/S2772503024000148","https://scholar.google.com/scholar?q=related:PRhdjlhB8jcJ:scholar.google.com/&scioq=defi+decentralized+finance&hl=en&as_sdt=0,5&as_ylo=2013&as_vis=1"
1,"L El Hassouni, A Ouchekkir","Smart Contracts: An Emerging Business Model in Decentralized Finance",2023,"International Conference on Digital …","Springer","https://link.springer.com/chapter/10.1007/978-3-031-29857-8_20","https://scholar.google.com/scholar?cites=15530538177804612170&as_sdt=2005&sciodt=0,5&hl=en",295,"2024-08-03 21:02:48","","10.1007/978-3-031-29857-8_20","","",,,,,1,1.00,1,2,1,"… In this paper, we will first briefly introduce the concept of decentralized finance (DeFi) and blockchain technology. We will define the core functioning and innovative characteristics of …","","https://scholar.google.com/scholar?q=related:SrKvOjCOh9cJ:scholar.google.com/&scioq=defi+decentralized+finance&hl=en&as_sdt=0,5&as_ylo=2013&as_vis=1"
1,"DL Harz","Security and efficiency of collateral in decentralized finance",2022,"","raw.githubusercontent.com","https://raw.githubusercontent.com/nud3l/nud3l.github.io/master/publications/dominik_harz_phd_thesis.pdf","https://scholar.google.com/scholar?cites=17726253700713664413&as_sdt=2005&sciodt=0,5&hl=en",298,"2024-08-03 21:02:48","PDF","","","",,,,,1,0.50,1,1,2,"… We outline new types of attacks on DeFi protocols secured by collateral through trustless coordination of rational agents and so-called flash loans with the example of the popular Maker …","https://raw.githubusercontent.com/nud3l/nud3l.github.io/master/publications/dominik_harz_phd_thesis.pdf","https://scholar.google.com/scholar?q=related:nc99tdJNAPYJ:scholar.google.com/&scioq=defi+decentralized+finance&hl=en&as_sdt=0,5&as_ylo=2013&as_vis=1"
1,"BC Eikmanns, P Mehrwald, IM Welpe…","Is Ethereum the New iOS? Exploring the Platform economy of decentralized finance",2021,"… Decentralized Finance …","papers.ssrn.com","https://papers.ssrn.com/sol3/papers.cfm?abstract_id=3992625","https://scholar.google.com/scholar?cites=6204300526878728911&as_sdt=2005&sciodt=0,5&hl=en",300,"2024-08-03 21:02:48","","","","",,,,,1,0.33,0,4,3,"… markets, decentralized insurances or sophisticated derivative platforms, which is referred to as Decentralized Finance or its acronym DeFi. Contrary to traditional finance, DeFi's premise …","","https://scholar.google.com/scholar?q=related:zyJgGHUaGlYJ:scholar.google.com/&scioq=defi+decentralized+finance&hl=en&as_sdt=0,5&as_ylo=2013&as_vis=1"
1,"M Qi, Z Xu, Z Wang, S Chen, Y Xiang","DeDa: A DeFi-enabled Data Sharing and Trading System",2022,"Proceedings of the Fourth ACM …","dl.acm.org","https://dl.acm.org/doi/abs/10.1145/3494106.3528676","https://scholar.google.com/scholar?cites=12713078444276011357&as_sdt=2005&sciodt=0,5&hl=en",323,"2024-08-03 21:02:48","","10.1145/3494106.3528676","","",,,,,1,0.50,0,5,2,"… of decentralized infrastructure. With DeFi, individuals can autonomously access financial services … Inspired by DeFi, we envision a decentralized ecosystem, where people can donate or …","","https://scholar.google.com/scholar?q=related:XVG_AH3tbbAJ:scholar.google.com/&scioq=defi+decentralized+finance&hl=en&as_sdt=0,5&as_ylo=2013&as_vis=1"
1,"LT Schuldt, M Peskes","Decentralized finance–How triple-entry accounting and distributed ledger technology is revolutionizing the world of financial services from a business perspective",2023,"","econstor.eu","https://www.econstor.eu/handle/10419/271541","https://scholar.google.com/scholar?cites=12524888865677376656&as_sdt=2005&sciodt=0,5&hl=en",326,"2024-08-03 21:02:48","","","","",,,,,1,1.00,1,2,1,"… In the course of this chapter, we will look at how DeFi is revolutionizing the world of financial services. As a comparison, the influence of the Internet on the media industry is considered. …","https://www.econstor.eu/bitstream/10419/271541/1/Decentralized%20Finance_Schuldt%2C%20Peskes_vfinal.pdf","https://scholar.google.com/scholar?q=related:kPzxSRBY0a0J:scholar.google.com/&scioq=defi+decentralized+finance&hl=en&as_sdt=0,5&as_ylo=2013&as_vis=1"
1,"P Qian, R Cao, W Li, M Li, L Zhang, J Chen…","Empirical review of smart contract and defi security: vulnerability detection and automated repair",2023,"arXiv preprint arXiv …","arxiv.org","https://arxiv.org/abs/2309.02391","https://scholar.google.com/scholar?cites=3808178315964796163&as_sdt=2005&sciodt=0,5&hl=en",328,"2024-08-03 21:02:48","","","","",,,,,1,1.00,0,7,1,"… of decentralized finance (DeFi) applications [17]–[20]. The total value locked (TVL) in DeFi has … DeFi has shown its potential to expand the use of blockchain from simple value transfer to …","https://arxiv.org/pdf/2309.02391","https://scholar.google.com/scholar?q=related:A01tdABe2TQJ:scholar.google.com/&scioq=defi+decentralized+finance&hl=en&as_sdt=0,5&as_ylo=2013&as_vis=1"
1,"WS Hsu, IC Lin","Analysis and solution of exploiting vulnerabilities of smart contracts in decentralized financial applications",2021,"Communications of the CCISA","cccisa.ccisa.org.tw","https://cccisa.ccisa.org.tw/article/view/2532","https://scholar.google.com/scholar?cites=10114290038507383479&as_sdt=2005&sciodt=0,5&hl=en",333,"2024-08-03 21:02:48","","","","",,,,,1,0.33,1,2,3,"… Decentralized finance began to flourish after June 2020, and … technology of various decentralized finance (DeFi) protocols … This paper intends to use various common DeFi …","","https://scholar.google.com/scholar?q=related:tyqBxDMtXYwJ:scholar.google.com/&scioq=defi+decentralized+finance&hl=en&as_sdt=0,5&as_ylo=2013&as_vis=1"
1,"ÁB Arnarsson","Connectedness of DeFi tokens, Bitcoin and Ethereum",2022,"","skemman.is","https://skemman.is/handle/1946/42900","https://scholar.google.com/scholar?cites=522037443284302782&as_sdt=2005&sciodt=0,5&hl=en",340,"2024-08-03 21:02:48","","","","",,,,,1,0.50,1,1,2,"… DeFi (Decentralized Finance) tracks over 800 DeFi protocols from over 80 different blockchains. DeFi Llama categorizes DeFi … largest categories are decentralized exchanges or DEXs …","https://skemman.is/bitstream/1946/42900/1/Connectedness%20of%20DeFi%20tokens%2C%20Bitcoin%20and%20Ethereum.pdf","https://scholar.google.com/scholar?q=related:vvtp7kmmPgcJ:scholar.google.com/&scioq=defi+decentralized+finance&hl=en&as_sdt=0,5&as_ylo=2013&as_vis=1"
1,"Y Luo, Y Feng, J Xu, P Tasca","Piercing the Veil of TVL: DeFi Reappraised",2024,"arXiv preprint arXiv:2404.11745","arxiv.org","https://arxiv.org/abs/2404.11745","https://scholar.google.com/scholar?cites=13698568015844553725&as_sdt=2005&sciodt=0,5&hl=en",341,"2024-08-03 21:02:48","","","","",,,,,1,1.00,0,4,1,"… of protocols and the broader ecosystem in decentralized finance (DeFi). However, the … individual DeFi protocol and DeFi systems. The formalization of TVL indicates that decentralized …","https://arxiv.org/pdf/2404.11745","https://scholar.google.com/scholar?q=related:_TPxQwgXG74J:scholar.google.com/&scioq=defi+decentralized+finance&hl=en&as_sdt=0,5&as_ylo=2013&as_vis=1"
1,"A Trozze, B Kleinberg, T Davies","Detecting DeFi securities violations from token smart contract code",2024,"Financial Innovation","Springer","https://link.springer.com/article/10.1186/s40854-023-00572-5","https://scholar.google.com/scholar?cites=9632834023306707621&as_sdt=2005&sciodt=0,5&hl=en",344,"2024-08-03 21:02:48","HTML","10.1186/s40854-023-00572-5","","",,,,,1,1.00,0,3,1,"… Decentralized Finance (DeFi) is a system of financial products and services built and delivered through smart contracts on various blockchains. In recent years, DeFi has … in DeFi poses …","https://link.springer.com/article/10.1186/s40854-023-00572-5","https://scholar.google.com/scholar?q=related:pUJ-24GzroUJ:scholar.google.com/&scioq=defi+decentralized+finance&hl=en&as_sdt=0,5&as_ylo=2013&as_vis=1"
1,"K Schuler, M Nadler, F Schär","Contagion and loss redistribution in crypto asset markets: Modelling the intersection of defi and cefi",2023,"Available at SSRN 4499113","papers.ssrn.com","https://papers.ssrn.com/sol3/papers.cfm?abstract_id=4499113","https://scholar.google.com/scholar?cites=7080239784247172453&as_sdt=2005&sciodt=0,5&hl=en",350,"2024-08-03 21:02:48","","","","",,,,,1,1.00,0,3,1,"… The integration of conventional financial institutions (CeFi) and decentralized financial protocols (DeFi) has introduced a set of complexities that are not adequately accounted for in …","","https://scholar.google.com/scholar?q=related:ZR2kMJIQQmIJ:scholar.google.com/&scioq=defi+decentralized+finance&hl=en&as_sdt=0,5&as_ylo=2013&as_vis=1"
1,"K Kolmykov","Analysis of Decentralization in Governance and Financial Efficiency of Companies: Studying the Relationship in the Field of Decentralized Finance",2023,"arXiv preprint arXiv:2311.02434","arxiv.org","https://arxiv.org/abs/2311.02434","https://scholar.google.com/scholar?cites=12655572341341343631&as_sdt=2005&sciodt=0,5&hl=en",351,"2024-08-03 21:02:48","","","","",,,,,1,1.00,1,1,1,"… the decentralization in the governance of Decentralized Autonomous … in the decentralized finance (DeFi) sector. Our goal is to understand whether the level of ""real"" decentralization in …","","https://scholar.google.com/scholar?q=related:j8_oCv6foa8J:scholar.google.com/&scioq=defi+decentralized+finance&hl=en&as_sdt=0,5&as_ylo=2013&as_vis=1"
1,"S Wu, Z Yu, D Wang, Y Zhou, L Wu…","DeFiRanger: Detecting DeFi Price Manipulation Attacks",2023,"… on Dependable and …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/10373899/","https://scholar.google.com/scholar?cites=16838086459624384961&as_sdt=2005&sciodt=0,5&hl=en",357,"2024-08-03 21:02:48","","","","",,,,,1,1.00,0,6,1,"… of Decentralized Finance (DeFi) boosts the blockchain ecosystem. At the same time, attacks on DeFi … vulnerability detection tools cannot directly detect DeFi attacks. That’s because they …","","https://scholar.google.com/scholar?q=related:wek5S2zmrOkJ:scholar.google.com/&scioq=defi+decentralized+finance&hl=en&as_sdt=0,5&as_ylo=2013&as_vis=1"
1,"A Green, M Giannattasio, K Wang, JS Erickson…","Characterizing common quarterly behaviors in defi lending protocols",2023,"… Research for Blockchain …","Springer","https://link.springer.com/chapter/10.1007/978-3-031-48731-6_4","https://scholar.google.com/scholar?cites=9572822136873630776&as_sdt=2005&sciodt=0,5&hl=en",361,"2024-08-03 21:02:48","","10.1007/978-3-031-48731-6_4","","",,,,,1,1.00,0,5,1,"… Decentralized Finance (DeFi) is an emerging economic ecosystem built on … DeFi behavior at the address level since addresses are the equivalent of accounts in traditional finance…","","https://scholar.google.com/scholar?q=related:ODxZtgN_2YQJ:scholar.google.com/&scioq=defi+decentralized+finance&hl=en&as_sdt=0,5&as_ylo=2013&as_vis=1"
1,"Q Wang, S Fu, S Chen, J Yu","A First Dive into OFAC in DeFi Space",2023,"International Conference on Financial …","Springer","https://link.springer.com/chapter/10.1007/978-3-031-48806-1_9","https://scholar.google.com/scholar?cites=17721410572672448932&as_sdt=2005&sciodt=0,5&hl=en",363,"2024-08-03 21:02:48","","10.1007/978-3-031-48806-1_9","","",,,,,1,1.00,0,4,1,"… go on the stage of decentralized finance (DeFi). OFAC was … In this work, we provide the first dive into OFAC in the DeFi … ), on cryptocurrencies, and on decentralized applications. We …","","https://scholar.google.com/scholar?q=related:pDn-FgYZ7_UJ:scholar.google.com/&scioq=defi+decentralized+finance&hl=en&as_sdt=0,5&as_ylo=2013&as_vis=1"
1,"A Awyong","The Role of Disclosure in DeFi Markets: Evidence from Twitter",2022,"","aifinconf.org","http://www.aifinconf.org/file/S10/Awyong-The_Role_of_Disclosure_in_DeFi_Markets-116.pdf","https://scholar.google.com/scholar?cites=6018423183248332625&as_sdt=2005&sciodt=0,5&hl=en",364,"2024-08-03 21:02:48","PDF","","","",,,,,1,0.50,1,1,2,"… Decentralized Finance (DeFi) is a general term for an … -based decentralized applications providing financial services such … Unlike other financial service providers, DeFi platforms do not …","http://www.aifinconf.org/file/S10/Awyong-The_Role_of_Disclosure_in_DeFi_Markets-116.pdf","https://scholar.google.com/scholar?q=related:URd-if-7hVMJ:scholar.google.com/&scioq=defi+decentralized+finance&hl=en&as_sdt=0,5&as_ylo=2013&as_vis=1"
1,"S Gunay, S Muhammed, D Kirimhan…","Extreme return connectedness between DeFi tokens and traditional financial markets: an entrepreneurial perspective",2024,"Decentralized Finance …","Springer","https://link.springer.com/chapter/10.1007/978-3-031-49515-1_3","https://scholar.google.com/scholar?cites=15250866285258452415&as_sdt=2005&sciodt=0,5&hl=en",366,"2024-08-03 21:02:48","","10.1007/978-3-031-49515-1_3","","",,,,,1,1.00,0,4,1,"… finance (TradFi) and DeFi and present evidence from four different industries, including banking, financial … net spillovers from traditional finance sectors to the DeFi index. The spillovers …","https://www.researchgate.net/profile/Shahnawaz-Muhammed/publication/378257018_Extreme_Return_Connectedness_Between_DeFi_Tokens_and_Traditional_Financial_Markets_An_Entrepreneurial_Perspective/links/66681b55a54c5f0b945daa23/Extreme-Return-Connectedness-Between-DeFi-Tokens-and-Traditional-Financial-Markets-An-Entrepreneurial-Perspective.pdf","https://scholar.google.com/scholar?q=related:v63PeRX2pdMJ:scholar.google.com/&scioq=defi+decentralized+finance&hl=en&as_sdt=0,5&as_ylo=2013&as_vis=1"
1,"A Gangwal, R Valluri, M Conti","Analyzing Price Deviations in DeFi Oracles",2022,"International Conference on Cryptology …","Springer","https://link.springer.com/chapter/10.1007/978-3-031-20974-1_17","https://scholar.google.com/scholar?cites=6605209067302262971&as_sdt=2005&sciodt=0,5&hl=en",369,"2024-08-03 21:02:48","","10.1007/978-3-031-20974-1_17","","",,,,,1,0.50,0,3,2,"… for trusted intermediaries in transactions and make financial tools universally accessible. Decentralized Finance (DeFi) aims to further extend the concept of open financial systems. …","","https://scholar.google.com/scholar?q=related:u5i9m6ZqqlsJ:scholar.google.com/&scioq=defi+decentralized+finance&hl=en&as_sdt=0,5&as_ylo=2013&as_vis=1"
1,"D Xiang, Y Lin, L Nie, Y Zheng, Z Xu, Z Ding…","An empirical study of attack-related events in DeFi projects development",2024,"Empirical Software …","Springer","https://link.springer.com/article/10.1007/s10664-024-10447-7","https://scholar.google.com/scholar?cites=5412190627632172992&as_sdt=2005&sciodt=0,5&hl=en",376,"2024-08-03 21:02:48","","10.1007/s10664-024-10447-7","","",,,,,1,1.00,0,7,1,"… of Web 3.0 is decentralized finance (DeFi), which offers a wide range of financial products and … DeFi stands out from traditional finance in its lack of central management institutions, …","","https://scholar.google.com/scholar?q=related:wM-2aLP2G0sJ:scholar.google.com/&scioq=defi+decentralized+finance&hl=en&as_sdt=0,5&as_ylo=2013&as_vis=1"
